448,2.006,0.21434,-0.5,0.531,2.0402,0.31943
449,2.0402,0.31943,-0.5,0.531,2.0659,0.4042
450,2.0659,0.4042,-0.5,0.531,2.1026,0.48867
451,2.1026,0.48867,-0.5,0.531,2.1241,0.47286
452,2.1241,0.47286,-0.5,0.531,2.114,0.29679
453,2.114,0.29679,-0.5,0.531,2.0861,0.18046
454,2.0861,0.18046,-0.5,0.531,2.07,0.16391
455,2.07,0.16391,-0.5,0.531,2.0697,0.18714
456,2.0697,0.18714,-0.5,0.531,2.0827,0.11016
457,2.0827,0.11016,-0.5,0.531,2.119,0.273
458,2.119,0.273,-0.5,0.531,2.1443,0.31565
459,2.1443,0.31565,-0.5,0.531,2.1244,0.35814
460,2.1244,0.35814,-0.5,0.531,2.0831,0.12047
461,2.0831,0.12047,-0.5,0.531,2.0684,0.12265
462,2.0684,0.12265,-0.5,0.531,2.0839,0.2047
463,2.0839,0.2047,-0.5,0.531,2.0836,0.38662
464,2.0836,0.38662,-0.5,0.531,2.0733,0.26842
465,2.0733,0.26842,-0.5,0.531,2.067,0.2701
466,2.067,0.2701,-0.5,0.531,2.0664,0.29168
467,2.0664,0.29168,-0.5,0.531,2.0675,0.45315
468,2.0675,0.45315,-0.5,0.531,2.0442,0.51454
469,2.0442,0.51454,-0.5,0.531,1.9804,0.57584
470,1.9804,0.57584,-0.5,0.531,1.9079,0.59705
471,1.9079,0.59705,-0.5,0.531,1.8367,0.57819
472,1.8367,0.57819,-0.5,0.531,1.7927,0.25926
473,1.7927,0.25926,-0.5,0.531,1.7919,0.16026
474,1.7919,0.16026,-0.5,0.531,1.8501,0.2612
475,1.8501,0.2612,-0.5,0.531,1.8713,0.40207
476,1.8713,0.40207,-0.5,0.531,1.8495,0.4229
477,1.8495,0.4229,-0.5,0.531,1.8165,0.38367
478,1.8165,0.38367,-0.5,0.531,1.8283,0.46439
479,1.8283,0.46439,-0.5,0.531,1.8529,0.44507
480,1.8529,0.44507,-0.5,0.531,1.8563,0.4257
481,1.8563,0.4257,-0.5,0.531,1.8262,0.40629
482,1.8262,0.40629,-0.5,0.531,1.8049,0.34685
483,1.8049,0.34685,-0.5,0.531,1.7921,0.30737
484,1.7921,0.30737,-0.5,0.531,1.7799,0.30786
485,1.7799,0.30786,-0.5,0.531,1.7662,0.40832
486,1.7662,0.40832,-0.5,0.531,1.7409,0.52875
487,1.7409,0.52875,-0.5,0.531,1.6942,0.48915
488,1.6942,0.48915,-0.5,0.531,1.6238,0.38953
489,1.6238,0.38953,-0.5,0.531,1.5739,0.48988
490,1.5739,0.48988,-0.5,0.531,1.6163,0.41021
491,1.6163,0.41021,-0.5,0.531,1.7351,0.21052
492,1.7351,0.21052,-0.5,0.531,1.8502,0.33081
493,1.8502,0.33081,-0.5,0.531,1.9436,0.59108
494,1.9436,0.59108,-0.5,0.531,2.0093,0.57134
495,2.0093,0.57134,-0.5,0.531,2.0813,0.45158
496,2.0813,0.45158,-0.5,0.531,2.2175,0.4118
497,2.2175,0.4118,-0.5,0.531,2.43,0.47201
498,2.43,0.47201,-0.5,0.531,2.6727,0.31221
499,2.6727,0.31221,-0.5,0.531,2.8616,0.45239
500,2.8616,0.45239,-0.5,0.531,2.9547,0.51256
501,2.9547,0.51256,-0.5,0.531,2.954,0.43272
502,2.954,0.43272,-0.5,0.531,2.9134,0.31288
503,2.9134,0.31288,-0.5,0.531,2.843,0.23302
504,2.843,0.23302,-0.5,0.531,2.7848,0.29315
505,2.7848,0.29315,-0.5,0.531,2.7707,0.41327
506,2.7707,0.41327,-0.5,0.531,2.7887,0.51339
507,2.7887,0.51339,-0.5,0.531,2.7949,0.5735
508,2.7949,0.5735,-0.5,0.531,2.7612,0.5336
509,2.7612,0.5336,-0.5,0.531,2.6996,0.4737
510,2.6996,0.4737,-0.5,0.531,2.64,0.43379
511,2.64,0.43379,-0.5,0.531,2.5726,0.47387
512,2.5726,0.47387,-0.5,0.531,2.5033,0.39395
513,2.5033,0.39395,-0.5,0.531,2.42,0.37403
514,2.42,0.37403,-0.5,0.531,2.3669,0.3941
515,2.3669,0.3941,-0.5,0.531,2.3298,0.47416
516,2.3298,0.47416,-0.5,0.531,2.2928,0.47422
517,2.2928,0.47422,-0.5,0.531,2.2598,0.45428
518,2.2598,0.45428,-0.5,0.531,2.2609,0.39433
519,2.2609,0.39433,-0.5,0.531,2.3061,0.43438
520,2.3061,0.43438,-0.5,0.531,2.3693,0.37443
521,2.3693,0.37443,-0.5,0.531,2.4565,0.33447
522,2.4565,0.33447,-0.5,0.531,2.5518,0.31451
523,2.5518,0.31451,-0.5,0.531,2.6472,0.25455
524,2.6472,0.25455,-0.5,0.531,2.7486,0.25459
525,2.7486,0.25459,-0.5,0.531,2.894,0.29462
526,2.894,0.29462,-0.5,0.531,3.0655,0.33465
527,3.0655,0.33465,-0.5,0.531,3.225,0.49468
528,3.225,0.49468,-0.5,0.531,3.3585,0.61471
529,3.3585,0.61471,-0.5,0.531,3.4881,0.49474
530,3.4881,0.49474,-0.5,0.531,3.5957,0.27476
531,3.5957,0.27476,-0.5,0.531,3.6833,0.23479
532,3.6833,0.23479,-0.5,0.531,3.7489,0.37481
533,3.7489,0.37481,-0.5,0.531,3.8006,0.25483
534,3.8006,0.25483,-0.5,0.531,3.8822,0.17485
535,3.8822,0.17485,-0.5,0.531,4.018,0.21486
536,4.018,0.21486,-0.5,0.531,4.1857,0.39488
537,4.1857,0.39488,-0.5,0.531,4.3054,0.3349
538,4.3054,0.3349,-0.5,0.531,4.3552,0.29491
539,4.3552,0.29491,-0.5,0.531,4.3589,0.45492
540,4.3589,0.45492,-0.5,0.531,4.3347,0.49494
541,4.3347,0.49494,-0.5,0.531,4.3165,0.45495
542,4.3165,0.45495,-0.5,0.531,4.2863,0.45496
543,4.2863,0.45496,-0.5,0.531,4.2122,0.59497
544,4.2122,0.59497,-0.5,0.531,4.096,0.49498
545,4.096,0.49498,-0.5,0.531,3.9698,0.33499
546,3.9698,0.33499,-0.5,0.531,3.8557,0.355
547,3.8557,0.355,-0.5,0.531,3.7316,0.47501
548,3.7316,0.47501,-0.5,0.531,3.6034,0.49501
549,3.6034,0.49501,-0.5,0.531,3.4653,0.49502
550,3.4653,0.49502,-0.5,0.531,3.3172,0.51503
551,3.3172,0.51503,-0.5,0.531,3.1991,0.53503
552,3.1991,0.53503,-0.5,0.531,3.131,0.45504
553,3.131,0.45504,-0.5,0.531,3.1029,0.37504
554,3.1029,0.37504,-0.5,0.531,3.0808,0.30172
